Sample,Type,Description,Reference,Source,SiO2 ,Al2O3 ,TiO2 ,FeO,Fe2O3 ,FeOT,CaO ,MgO,MnO ,Na2O,K2O,P2O5,LOI,Sum,Cu,V,Cr,Co,Ni,Zn,Rb,Sr,Y,Zr,Nb,Ba,Pb,Sc,Ga,Cs,Hf,Ta,Th,U,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
HOR-06-01,Lava,Conos perifericos. ,"Ruprecht, 2012",Hornitos,53.55,17.42,0.81,NaN,NaN,7.48,9.46,5.55,0.14,3.3,0.98,0.17,NaN,98.9,98,241,109,NaN,32,73,21,668,15,69,2,251,7,31,18,NaN,NaN,NaN,2,NaN,8,22,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CLHE1,Lava,Conos perifericos. ,"Ruprecht, 2012",Hornitos,54.35,17.76,0.83,NaN,NaN,7.56,9.7,5.49,0.14,3.38,1,0.17,NaN,100.4,101,246,105,NaN,26,76,22,680,14,74,2,256,10,30,19,NaN,NaN,NaN,2,NaN,9,21,NaN,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CLHE2,Lava,Conos perifericos. ,"Ruprecht, 2012",Hornitos,54.08,17.02,0.79,NaN,NaN,7.67,9.45,6.92,0.14,3.3,0.99,0.17,NaN,100.5,98,231,199,NaN,60,76,23,663,13,74,3,258,11,29,18,NaN,NaN,NaN,3,NaN,10,24,NaN,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CLHE-TF-04,Lava,Conos perifericos. ,"Ruprecht, 2012",Hornitos,51.51,13.99,0.64,NaN,NaN,8.13,9.26,13.66,0.15,2.38,0.65,0.12,NaN,100.5,84,210,1209,NaN,347,70,14,468,13,57,0,161,5,31,15,NaN,NaN,NaN,1,NaN,10,14,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CLHW1,Lava,Conos perifericos. ,"Ruprecht, 2012",Hornitos,53.73,17.91,0.88,NaN,NaN,7.51,9.58,6.06,0.14,3.38,0.98,0.18,NaN,100.4,63,228,122,NaN,31,76,21,743,14,79,2,280,5,28,20,NaN,NaN,NaN,3,NaN,7,25,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CLHW4,Lava,Conos perifericos. ,"Ruprecht, 2012",Hornitos,54.17,17.66,0.83,NaN,NaN,7.39,9.47,5.34,0.13,3.46,1.07,0.18,NaN,99.7,99,234,139,NaN,48,78,24,704,15,82,4,276,12,28,20,NaN,NaN,NaN,3,NaN,9,26,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MP-17-01,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,52.49,17.78,0.7,NaN,NaN,7.51,9.41,6.93,0.14,2.92,0.94,0.15,NaN,98.97,82,201,169,NaN,70,64,20,702,14,64,2,243,9,28,18,1.07,1.84,0.14,3,0.95,9,23,3.08,13.18,3.09,0.98,2.82,0.44,NaN,NaN,1.53,0.22,1.4,0.22
MP-17-02,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,53.44,19.09,0.79,NaN,NaN,7.3,9.27,5.2,0.14,3.26,0.91,0.16,NaN,99.56,96,237,70,NaN,31,73,18,720,17,64,2,252,12,29,19,0.37,1.86,0.13,4,0.82,10,24,3.15,13.7,3.28,1.07,3.05,0.5,NaN,NaN,1.84,0.27,1.75,0.28
MP-17-03,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,53.24,17.46,0.69,NaN,NaN,7.43,9.05,7.03,0.13,3.02,1.02,0.15,NaN,99.22,61,200,203,NaN,78,65,24,682,14,66,2,254,8,26,18,0.67,1.86,0.15,4,1.07,13,23,3.13,13.36,3.13,0.97,2.85,0.45,NaN,NaN,1.52,0.23,1.41,0.22
MP-17-04,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,52.62,17.81,0.69,NaN,NaN,7.48,9.43,7.37,0.14,2.94,0.9,0.14,NaN,99.52,89,198,221,NaN,85,67,17,699,14,63,2,259,9,26,19,0.89,1.82,0.14,3,0.93,15,21,3.01,13.05,3.08,0.96,2.79,0.44,NaN,NaN,1.52,0.22,1.39,0.22
MP-17-05,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,52.96,19.08,0.79,NaN,NaN,7.34,9.5,5.24,0.14,3.23,0.9,0.16,NaN,99.34,92,234,73,NaN,33,69,17,736,17,65,2,252,9,28,20,0.97,1.9,0.13,3,0.81,11,26,3.23,14.01,3.4,1.08,3.16,0.51,NaN,NaN,1.89,0.28,1.77,0.29
MP-17-08,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,60.73,16.06,1.34,NaN,NaN,6.73,4.48,1.99,0.14,5.03,2.46,0.53,NaN,99.49,15,97,0,NaN,2,94,71,400,31,205,7,540,15,17,20,3.56,5.68,0.52,9,2.2,25,60,7.71,32.33,7.48,1.91,6.8,1.06,NaN,NaN,3.26,0.46,2.92,0.45
MP-17-09,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,52.32,18.64,0.93,NaN,NaN,8.25,9.04,5.82,0.14,3.48,0.84,0.17,NaN,99.63,94,220,99,NaN,60,75,14,644,18,75,1,286,7,26,21,0.62,2.18,0.17,4,0.71,12,25,3.18,13.98,3.48,1.16,3.39,0.54,NaN,NaN,1.84,0.27,1.64,0.26
MP-17-15,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,60.4,16.14,1.36,NaN,NaN,6.95,4.63,2.1,0.15,4.83,2.41,0.56,NaN,99.53,17,103,0,NaN,2,98,70,407,32,203,7,531,15,19,20,3.48,5.6,0.51,9,2.15,24,60,7.69,32.6,7.51,1.93,6.91,1.08,NaN,NaN,3.33,0.47,2.92,0.45
MP-17-22bh,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,61.65,16.01,1.3,NaN,NaN,6.4,4.03,1.75,0.14,5.11,2.61,0.5,NaN,99.5,12,65,3,NaN,4,97,76,387,36,217,8,578,15,17,20,2.86,6.05,0.55,9,2.32,27,61,8.23,34.74,7.86,2,7.23,1.12,NaN,NaN,3.53,0.5,3.13,0.5
MP-17-22be,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,53.86,17.35,0.76,NaN,NaN,7.29,8.35,6.65,0.13,3.36,1.1,0.19,NaN,99.04,10,194,189,NaN,72,78,23,747,15,79,2,336,10,25,18,1.08,2.21,0.19,4,1,13,26,3.81,15.98,3.6,1.1,3.17,0.49,NaN,NaN,1.65,0.24,1.5,0.23
MP-17-25,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,53.43,17.95,0.92,NaN,NaN,8.1,8.93,5.31,0.14,3.4,1,0.18,NaN,99.36,102,217,81,NaN,41,76,21,515,17,93,3,268,7,27,18,0.82,2.6,0.19,4,0.76,11,27,3.34,14.46,3.6,1.1,3.41,0.56,NaN,NaN,1.86,0.26,1.64,0.26
MP-17-26a-S1,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,53.99,17.86,1.08,NaN,NaN,8.52,8.15,4.2,0.15,3.72,1.09,0.22,NaN,98.98,91,217,45,NaN,21,84,25,603,19,100,2,319,10,25,20,1.49,2.78,0.23,3,1.03,12,33,4.08,17.44,4.18,1.32,3.86,0.61,NaN,NaN,1.94,0.27,1.69,0.27
MP-17-26c,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,54.04,17.82,1.08,NaN,NaN,8.38,8.36,4.32,0.14,3.94,1.1,0.23,NaN,99.41,85,231,47,NaN,22,82,25,605,19,99,3,312,10,25,20,1.43,2.76,0.22,4,1.05,12,30,4.02,17.21,4.16,1.29,3.82,0.61,NaN,NaN,1.9,0.27,1.66,0.26
MP-17-29,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,53.3,18.3,0.75,NaN,NaN,7.75,8.39,6.37,0.14,3.33,0.98,0.14,NaN,99.45,71,207,106,NaN,74,70,22,691,15,66,2,245,6,26,19,0.73,1.83,0.14,3,0.87,10,23,2.93,12.86,3.04,0.98,2.87,0.46,NaN,NaN,1.74,0.24,1.58,0.26
MP-17-31,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,52.18,17.85,0.7,NaN,NaN,7.62,9.4,7.4,0.14,2.93,0.87,0.14,NaN,99.23,82,198,218,NaN,86,67,18,710,14,64,1,252,8,26,19,1.04,1.88,0.14,3,0.91,11,23,3.07,13.18,3.1,0.96,2.77,0.43,NaN,NaN,1.58,0.22,1.42,0.23
MP-17-33a/b,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,53.09,18.34,0.77,NaN,NaN,7.76,8.46,6.25,0.14,3.29,0.99,0.15,NaN,99.24,93,213,104,NaN,72,70,21,695,16,67,2,252,7,26,20,0.98,1.91,0.15,3,0.88,9,27,3.1,13.56,3.25,1.04,2.97,0.48,NaN,NaN,1.78,0.26,1.62,0.27
MP-17-36,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,52.74,18.29,0.77,NaN,NaN,8,8.46,6.54,0.14,3.28,0.89,0.16,NaN,99.27,105,217,106,NaN,77,72,18,695,16,64,2,238,6,26,19,0.6,1.81,0.13,3,0.73,9,23,3.05,13.25,3.23,1.06,3.05,0.48,NaN,NaN,1.74,0.26,1.63,0.27
MP-17-40,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,61.26,16.03,1.35,NaN,NaN,6.54,4.17,1.79,0.14,5.07,2.56,0.54,NaN,99.45,10,73,0,NaN,1,90,72,393,32,216,7,562,14,16,19,2.91,5.94,0.53,9,2.26,25,59,8.04,33.94,7.98,2,7.01,1.11,NaN,NaN,3.39,0.49,2.94,0.46
MP-17-44a,Lava,Lava Manantial Pelado,"Winslow,2018",Manantial Pelado,64.02,15.83,0.97,NaN,NaN,5.56,3.09,1.17,0.14,5.37,3,0.31,NaN,99.46,11,27,1,NaN,2,93,89,324,33,249,8,645,18,14,21,4.64,6.89,0.59,10,2.68,28,65,8.23,33.98,7.92,1.92,6.82,1.09,NaN,NaN,3.54,0.51,3.25,0.52
MO-07-01,Lava,Flujo de lava Mondaca,"Ruprecht, 2012",Mondaca,69.75,14.53,0.37,NaN,NaN,2.06,1.31,0.44,0.06,4.99,3.97,0.04,NaN,97.5,7,17,9,NaN,4,51,132,143,25,268,8,648,21,6,17,NaN,NaN,NaN,16,NaN,24,48,NaN,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MO-07-02,Lava,Flujo de lava Mondaca,"Ruprecht, 2012",Mondaca,70.1,14.52,0.38,NaN,NaN,2.08,1.36,0.46,0.06,5.01,3.98,0.07,NaN,98,9,17,9,NaN,4,50,133,144,26,274,8,644,20,6,18,NaN,NaN,NaN,14,NaN,21,54,NaN,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
050400-7B,Tefra,Bloque juvenil articulado prismáticamente. ," Naranjo,2021",Mondaca,70.03,15.07,0.3,NaN,2.37,NaN,1.55,0.53,0.08,5.15,4.13,0.13,NaN,99.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
050400-7D,Tefra,Bomba juvenil. ," Naranjo,2021",Mondaca,69.75,15.57,0.34,NaN,2.46,NaN,1.59,0.54,0.08,5.12,4.03,0.16,NaN,99.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
050400-8A,Tefra,Pomez.," Naranjo,2021",Mondaca,71.49,14.62,0.2,NaN,1.89,NaN,1.06,0.35,0.06,4.79,4.48,0.11,NaN,99.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NPP-97B,Tefra,Bloque lahar juvenil.," Naranjo,2021",Mondaca,69.46,14.76,0.34,NaN,2.2,NaN,1.36,0.48,0.06,5.16,4.58,0.11,NaN,98.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NPP-26A,Lava,Lava Mondaca," Naranjo,2021",Mondaca,70.59,14.39,0.51,NaN,2.19,NaN,1.48,0.5,0.06,4.86,4.15,1.04,NaN,99.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
010516-1,Tefra,Pomez.," Naranjo,2021",Mondaca,70.92,14.18,0.33,NaN,2.44,NaN,1.44,0.78,0.07,4.47,3.59,0.08,NaN,98.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Q-2,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,69.80,15.44,0.43,NaN,NaN,2.42,1.81,0.68,0.07,5.16,3.72,0.10,NaN,99.5,4,30,2,6.1,8,46,108,190,NaN,286,8,652,25,6,NaN,7,NaN,3.3,20,NaN,51,14,NaN,4.1,0.9,5.3,0.7,0.3,NaN,NaN,NaN,2.5,0.4,NaN
Q-2,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,69.80,15.44,0.43,NaN,NaN,2.42,1.81,0.68,0.07,5.16,3.72,0.10,NaN,99.5,4,30,2,6.3,8,46,123,190,NaN,286,8,652,25,7,NaN,7.5,0.8,3.3,24,NaN,54,15,NaN,5.1,0.9,4.7,0.7,0.4,NaN,NaN,NaN,2.7,0.4,3.1
Q-3,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,63.70,16.66,0.68,NaN,NaN,4.40,4.09,2.09,0.09,4.92,2.72,0.20,NaN,100.2,24,26,13,5.4,19,57,86,372,NaN,222,8,513,21,12,NaN,5.7,NaN,2.9,23,NaN,44,10,NaN,4,1,4,0.7,0.5,NaN,NaN,NaN,2.3,0.3,NaN
Q-3a,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,62.95,16.80,0.71,NaN,NaN,4.74,4.41,2.36,0.10,4.75,2.60,0.18,NaN,98.8,24,26,13,5.3,19,57,86,372,NaN,222,8,513,22,12,NaN,5.7,NaN,2.7,29,NaN,44,10,NaN,4.2,1,5.1,0.7,0.3,NaN,NaN,NaN,2.3,0.4,NaN
Q-4,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,67.90,15.95,0.55,NaN,NaN,3.09,2.38,0.89,0.08,5.25,3.38,0.14,NaN,98.3,8,29,0,NaN,12,53,NaN,260,NaN,267,8,636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Q-5,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,67.90,15.89,0.56,NaN,NaN,3.05,2.41,0.96,0.08,5.28,3.36,0.10,NaN,99.3,8,28,0,5.2,9,43,106,262,NaN,260,6,622,24,7,NaN,6.6,0.7,2.9,20,NaN,50,12,NaN,4.9,1,5.2,0.6,0.4,NaN,NaN,NaN,2.5,0.4,3.8
Q-5,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,67.90,15.89,0.56,NaN,NaN,3.05,2.41,0.96,0.08,5.28,3.36,0.10,NaN,99.3,8,28,0,5.1,9,43,101,262,NaN,260,6,622,25,7,NaN,6.4,NaN,2.5,25,NaN,49,12,NaN,4.3,1,5.6,0.7,0.4,NaN,NaN,NaN,2.5,0.4,NaN
Q-5,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,67.90,15.89,0.56,NaN,NaN,3.05,2.41,0.96,0.08,5.28,3.36,0.10,NaN,99.3,8,28,0,5.4,9,43,106,262,NaN,260,6,622,26,8,NaN,6.8,NaN,3.9,25,NaN,51,13,NaN,4.6,1,4.8,0.8,0.4,NaN,NaN,NaN,2.5,0.4,NaN
Q-6,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,68.10,16.07,0.56,NaN,NaN,2.89,2.39,0.89,0.08,5.16,3.35,0.11,NaN,98.8,1,27,0,NaN,10,48,NaN,274,NaN,267,6,659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Q-8,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,67.70,16.06,0.55,NaN,NaN,3.09,2.42,0.93,0.08,5.34,3.31,0.15,NaN,99.5,1,28,0,NaN,9,48,NaN,277,NaN,265,8,655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Q-l0,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,67.40,16.05,0.57,NaN,NaN,3.24,2.65,1.10,0.08,5.16,3.23,0.10,NaN,99.5,NaN,28,2,5.1,NaN,NaN,99,275,NaN,260,5,594,24,8,NaN,6.6,0.6,2.8,26,NaN,51,12,NaN,4.9,1,5.7,0.6,0.3,NaN,NaN,NaN,2.4,0.4,4.5
Q-l0,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,67.40,16.05,0.57,NaN,NaN,3.24,2.65,1.10,0.08,5.16,3.23,0.10,NaN,99.5,NaN,28,2,5.2,NaN,NaN,98,275,NaN,260,5,594,24,8,NaN,6.8,NaN,2.7,26,NaN,51,12,NaN,4.3,1.1,53,0.7,0.4,NaN,NaN,NaN,2.6,0.4,NaN
