Sample,Type,Description,Reference,Source,SiO2 ,Al2O3 ,TiO2 ,FeO,Fe2O3 ,FeOT,CaO ,MgO,MnO ,Na2O,K2O,P2O5,LOI,Sum,Cu,V,Cr,Co,Ni,Zn,Rb,Sr,Y,Zr,Nb,Ba,Pb,Sc,Ga,Cs,Hf,Ta,Th,U,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
Q-21,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,67.80,15.86,0.56,NaN,NaN,3.11,2.52,0.94,0.08,5.31,3.29,0.16,NaN,98.9,6,27,1,5.1,8,47,105,272,NaN,260,5,625,24,7,NaN,6.4,0.7,3,22,NaN,49,12,NaN,5,1,NaN,0.7,NaN,NaN,NaN,NaN,2.5,0.4,3.9
Q-81,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,69.85,15.54,0.44,NaN,NaN,2.47,1.81,0.65,0.07,5.08,3.59,0.10,NaN,100.1,6,31,3,NaN,8,46,NaN,204,NaN,270,7,669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Q-82,Tefra,1932 Ejecta," Hildreth,1992",Quizapu,69.80,15.27,0.44,NaN,NaN,2.55,1.86,0.71,0.07,5.16,3.66,0.12,NaN,98.7,3,29,1,NaN,8,41,NaN,209,NaN,273,9,672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Q-22,Lava,1846-47 Lavas," Hildreth,1992",Quizapu,68.00,16.03,0.52,NaN,NaN,2.97,2.42,0.94,0.08,5.15,3.33,0.16,NaN,100.8,8,27,0,4.3,8,38,105,285,NaN,256,5,643,NaN,8,NaN,4.2,6.7,0.6,12,2.9,26,50,NaN,26,5,1,5.4,0.6,NaN,NaN,NaN,0.4,2.4,0.4
Q-34,Lava,1846-47 Lavas," Hildreth,1992",Quizapu,67.40,16.02,0.56,NaN,NaN,3.19,2.52,1.03,0.08,5.33,3.30,0.16,NaN,99.1,2,29,3,4.5,9,48,107,277,NaN,272,6,638,NaN,8,NaN,5.2,6.8,0.6,12,2.8,25,52,NaN,25,5.2,1.1,5.3,0.7,NaN,NaN,NaN,0.4,2.5,0.4
Q-35,Lava,1846-47 Lavas," Hildreth,1992",Quizapu,67.00,16.06,0.58,NaN,NaN,3.32,2.67,1.12,0.09,5.30,3.26,0.16,NaN,99.5,7,27,1,NaN,8,52,NaN,283,NaN,264,7,619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Q-52,Lava,1846-47 Lavas," Hildreth,1992",Quizapu,67.30,15.93,0.58,NaN,NaN,3.28,2.61,1.01,0.08,5.36,3.27,0.16,NaN,99.7,4,28,0,NaN,9,42,NaN,288,NaN,262,7,624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Q-59a,Lava,1846-47 Lavas," Hildreth,1992",Quizapu,63.15,16.61,0.71,NaN,NaN,4.74,4.39,2.19,0.10,4.94,2.58,0.18,NaN,99.9,20,25,10,NaN,16,53,NaN,378,NaN,217,6,519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Q-59b,Lava,1846-47 Lavas," Hildreth,1992",Quizapu,63.40,16.66,0.70,NaN,NaN,4.66,4.33,2.21,0.10,4.69,2.65,0.19,NaN,99.6,20,29,12,11.4,23,55,81,374,NaN,225,7,534,NaN,12,NaN,4,5.5,0.5,9,2.3,22,44,NaN,20,4.7,1.1,NaN,0.7,NaN,NaN,NaN,NaN,2.4,0.3
Q-59c,Lava,1846-47 Lavas," Hildreth,1992",Quizapu,54.10,18.18,1.01,NaN,NaN,7.99,8.23,4.80,0.13,3.75,1.15,0.23,NaN,99.8,76,24,59,26.8,43,66,32,564,NaN,150,6,336,NaN,23,NaN,1.5,3.3,0.3,4,1,14,30,NaN,15,3.9,1.1,NaN,0.6,NaN,NaN,NaN,NaN,1.8,0.2
VQ-06-02,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,61.37,16.71,0.71,NaN,NaN,5.08,5.18,2.52,0.11,4.48,2.3,0.18,NaN,98.6,46,125,67,NaN,31,68,70,468,20,184,5,468,14,17,20,NaN,NaN,NaN,6,NaN,18,40,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-04D,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,64.67,15.8,0.59,NaN,NaN,3.61,3.15,1.34,0.09,4.95,2.98,0.15,NaN,97.3,19,66,34,NaN,19,63,94,325,24,238,7,576,17,11,19,NaN,NaN,NaN,9,NaN,18,47,NaN,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-06,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,65.89,15.62,0.56,NaN,NaN,3.09,2.48,0.95,0.09,5.17,3.19,0.15,NaN,97.2,10,44,18,NaN,12,61,103,282,24,255,8,608,20,9,19,NaN,NaN,NaN,11,NaN,22,52,NaN,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-08D,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,67.59,15.17,0.53,NaN,NaN,3.07,2.06,1.08,0.08,5.18,3.61,0.1,NaN,98.5,15,34,45,NaN,26,64,114,185,29,291,8,652,20,11,18,NaN,NaN,NaN,11,NaN,27,58,NaN,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-09,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,61.56,16.71,0.71,NaN,NaN,5,5.11,2.4,0.11,4.54,2.34,0.18,NaN,98.6,39,123,69,NaN,36,69,69,461,22,187,7,479,14,16,19,NaN,NaN,NaN,5,NaN,15,41,NaN,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-10,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,60.78,16.44,0.72,NaN,NaN,4.93,4.69,2.51,0.11,4.56,2.37,0.18,NaN,97.3,27,108,66,NaN,38,68,71,399,22,194,7,487,14,14,20,NaN,NaN,NaN,5,NaN,17,41,NaN,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-11,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,65.71,15.52,0.56,NaN,NaN,3.19,2.5,0.99,0.09,5.1,3.18,0.15,NaN,97,12,44,26,NaN,17,60,100,275,24,252,8,605,16,9,18,NaN,NaN,NaN,8,NaN,23,41,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-12,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,66.58,15.66,0.57,NaN,NaN,3.14,2.54,0.95,0.09,5.17,3.24,0.15,NaN,98.1,12,44,12,NaN,4,63,103,278,24,255,7,611,15,9,18,NaN,NaN,NaN,12,NaN,25,52,NaN,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-14,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,65.8,15.49,0.56,NaN,NaN,3.09,2.43,0.95,0.09,5.12,3.2,0.15,NaN,96.9,9,43,19,NaN,13,62,100,271,24,253,8,613,17,8,19,NaN,NaN,NaN,8,NaN,26,48,NaN,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-15,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,61.28,16.4,0.71,NaN,NaN,4.79,4.53,2.39,0.11,4.63,2.44,0.17,NaN,97.4,30,102,113,NaN,53,69,71,385,21,196,8,498,14,13,19,NaN,NaN,NaN,5,NaN,22,39,NaN,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-16,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,60.75,16.35,0.69,NaN,NaN,4.82,4.89,2.33,0.11,4.49,2.34,0.17,NaN,96.9,41,115,64,NaN,34,65,70,442,20,186,7,475,13,16,20,NaN,NaN,NaN,5,NaN,20,40,NaN,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-22D,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,63.29,16,0.64,NaN,NaN,3.96,3.57,1.7,0.1,4.85,2.77,0.16,NaN,97,18,79,48,NaN,29,64,87,342,23,222,7,543,16,11,19,NaN,NaN,NaN,9,NaN,21,46,NaN,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-24D,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,65.27,15.83,0.6,NaN,NaN,3.59,3.08,1.31,0.09,5,3.03,0.15,NaN,98,16,62,33,NaN,20,62,97,316,25,243,8,578,17,10,19,NaN,NaN,NaN,10,NaN,25,54,NaN,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-26D,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,63.88,16.07,0.64,NaN,NaN,4.08,3.83,1.7,0.1,4.85,2.78,0.16,NaN,98.1,28,82,22,NaN,8,64,86,361,24,222,6,545,14,11,17,NaN,NaN,NaN,10,NaN,20,39,NaN,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-07-35,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,66.82,15.73,0.57,NaN,NaN,3.16,2.53,0.96,0.09,5.2,3.24,0.15,NaN,98.5,16,43,9,NaN,5,64,104,277,25,257,7,619,17,9,17,NaN,NaN,NaN,11,NaN,23,52,NaN,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-07-36,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,66.63,15.8,0.57,NaN,NaN,3.23,2.63,0.97,0.09,5.16,3.2,0.15,NaN,98.4,15,46,18,NaN,8,61,102,294,24,247,7,617,16,8,18,NaN,NaN,NaN,10,NaN,24,56,NaN,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-07-39,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,65.99,15.93,0.6,NaN,NaN,3.51,2.9,1.12,0.1,5.12,3.07,0.17,NaN,98.5,14,56,17,NaN,8,67,98,314,24,239,6,599,16,8,19,NaN,NaN,NaN,12,NaN,25,47,NaN,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-07-44D,Lava,Andesitas y dacitas. Material de la erupción de 1846-47.,"Ruprecht, 2012",Quizapu,64.73,15.96,0.63,NaN,NaN,3.94,3.51,1.54,0.1,4.94,2.91,0.16,NaN,98.4,25,74,19,NaN,7,66,90,340,24,231,6,561,14,12,18,NaN,NaN,NaN,10,NaN,24,46,NaN,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-04A,Lava,Inclusiones andesiticas. Material de la erupción de 1846-47. ,"Ruprecht, 2012",Quizapu,54.92,17.53,0.81,NaN,NaN,6.78,7.85,4.08,0.13,3.77,1.38,0.18,NaN,97.4,49,201,56,NaN,23,77,36,654,17,106,3,318,9,25,20,NaN,NaN,NaN,4,NaN,13,31,NaN,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-22A,Lava,Inclusiones andesiticas. Material de la erupción de 1846-47. ,"Ruprecht, 2012",Quizapu,53.85,17.95,1,NaN,NaN,7.61,7.95,4.76,0.13,3.81,1.19,0.21,NaN,98.5,48,205,71,NaN,48,78,30,573,18,114,5,315,9,22,19,NaN,NaN,NaN,3,NaN,12,29,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-24A,Lava,Inclusiones andesiticas. Material de la erupción de 1846-47. ,"Ruprecht, 2012",Quizapu,56.78,17.14,0.79,NaN,NaN,6.39,7.05,3.56,0.13,3.98,1.65,0.19,NaN,97.7,62,183,45,NaN,21,72,45,603,19,126,5,358,12,22,20,NaN,NaN,NaN,4,NaN,15,29,NaN,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-26A,Lava,Inclusiones andesiticas. Material de la erupción de 1846-47. ,"Ruprecht, 2012",Quizapu,57.32,17.3,0.8,NaN,NaN,6.27,7.21,3.6,0.12,3.97,1.68,0.19,NaN,98.5,67,174,42,NaN,13,71,44,591,18,128,4,359,8,22,18,NaN,NaN,NaN,4,NaN,17,37,NaN,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-07-44A,Lava,Inclusiones andesiticas. Material de la erupción de 1846-47. ,"Ruprecht, 2012",Quizapu,56.92,17.29,0.81,NaN,NaN,6.53,7.37,3.75,0.12,3.89,1.58,0.19,NaN,98.4,52,181,42,NaN,15,76,41,606,19,121,3,348,9,23,18,NaN,NaN,NaN,5,NaN,17,31,NaN,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-17,Tefra,Dacitas y pomez daciticas. Material de la erupción de 1932. ,"Ruprecht, 2012",Quizapu,66.3,15.46,0.53,NaN,NaN,2.94,2.3,0.87,0.09,5.16,3.25,0.14,NaN,97,7,37,13,NaN,13,60,106,269,25,254,7,612,19,8,18,NaN,NaN,NaN,12,NaN,24,48,NaN,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-20,Tefra,Dacitas y pomez daciticas. Material de la erupción de 1932. ,"Ruprecht, 2012",Quizapu,66.74,15.51,0.53,NaN,NaN,2.88,2.28,0.85,0.09,5.15,3.3,0.14,NaN,97.5,11,37,10,NaN,10,59,108,265,24,256,8,618,19,8,20,NaN,NaN,NaN,11,NaN,24,52,NaN,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-21,Tefra,Dacitas y pomez daciticas. Material de la erupción de 1932. ,"Ruprecht, 2012",Quizapu,66.85,15.64,0.55,NaN,NaN,3.04,2.4,0.93,0.09,5.14,3.29,0.14,NaN,98.1,15,39,12,NaN,10,61,108,274,24,252,8,612,19,9,17,NaN,NaN,NaN,11,NaN,25,52,NaN,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-23,Tefra,Dacitas y pomez daciticas. Material de la erupción de 1932. ,"Ruprecht, 2012",Quizapu,66.64,15.6,0.54,NaN,NaN,2.96,2.34,0.88,0.09,5.19,3.26,0.14,NaN,97.6,12,36,6,NaN,8,61,105,272,24,255,7,621,20,7,19,NaN,NaN,NaN,12,NaN,24,49,NaN,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-06-31,Tefra,Dacitas y pomez daciticas. Material de la erupción de 1932. ,"Ruprecht, 2012",Quizapu,66.22,15.6,0.57,NaN,NaN,3.14,2.47,0.91,0.09,5.13,3.21,0.15,NaN,97.5,9,41,11,NaN,5,62,102,278,25,252,6,616,17,8,18,NaN,NaN,NaN,12,NaN,22,50,NaN,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-07-37A,Tefra,Dacitas y pomez daciticas. Material de la erupción de 1932. ,"Ruprecht, 2012",Quizapu,66.5,15.47,0.54,NaN,NaN,2.97,2.38,0.87,0.09,5.13,3.27,0.14,NaN,97.4,12,40,11,NaN,5,61,104,265,25,256,7,617,17,8,18,NaN,NaN,NaN,12,NaN,24,52,NaN,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-07-37C,Tefra,Dacitas y pomez daciticas. Material de la erupción de 1932. ,"Ruprecht, 2012",Quizapu,66.76,15.38,0.53,NaN,NaN,2.9,2.28,0.84,0.09,5.15,3.33,0.14,NaN,97.4,20,37,15,NaN,7,60,108,256,24,258,6,624,18,7,17,NaN,NaN,NaN,13,NaN,25,57,NaN,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-07-37D,Tefra,Dacitas y pomez daciticas. Material de la erupción de 1932. ,"Ruprecht, 2012",Quizapu,66.41,15.5,0.54,NaN,NaN,2.94,2.36,0.86,0.09,5.15,3.28,0.14,NaN,97.3,12,36,8,NaN,4,60,105,266,24,255,6,620,17,7,18,NaN,NaN,NaN,12,NaN,24,50,NaN,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-07-40,Tefra,Dacitas y pomez daciticas. Material de la erupción de 1932. ,"Ruprecht, 2012",Quizapu,66.94,15.45,0.52,NaN,NaN,2.87,2.27,0.81,0.08,5.15,3.34,0.13,NaN,97.6,12,36,10,NaN,5,61,107,258,26,257,7,617,18,7,16,NaN,NaN,NaN,12,NaN,26,47,NaN,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VQ-07-41,Tefra,Dacitas y pomez daciticas. Material de la erupción de 1932. ,"Ruprecht, 2012",Quizapu,66.42,15.71,0.55,NaN,NaN,3.09,2.53,0.93,0.09,5.15,3.22,0.14,NaN,97.8,9,43,12,NaN,5,62,104,283,25,247,6,609,17,8,17,NaN,NaN,NaN,12,NaN,22,49,NaN,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
